response,context
(Climbing out from under a t-shirt) Really?,"You're right. I don't have a brother. But I kinda know what it's like... 'cause I have you, dude. You're like my brother."
"Don, please! I need your help with the audit, bro.","Look, I'm glad you guys stopped by but... I just can't finish the audit. I'm sorry."
No! It wasn't just the birthday party. It's everything.,He's mad about the birthday party.
Huh?,"I... I had no idea. I'm sorry, bro. I didn't mean to steal your friends. I was just trying to be cool like you."
I tried to do the taxis!,"Jeez! What did you do, bro?"
Do it!,"Alright, I got it! I just have to do one more thing."
Why isn't anything happening?,Do it!
WHAT?,"Because... (Stands up and turns around, arms outstretched) I still need some sugar, bro."
Shut up!,(Leaning in to Rigby with a giant smirk on his face) Sugar?
"Oh man, oh man, oh man, oh man! Mordecai, check it out! I found it in the trash in the back. Isn't it cool?",Shut up!
"You're unnatural! Besides, this is different. It's a treasure from the past.","Dude, you gotta stop pulling stuff out of the trash. It's unnatural."
We should put some food on this baby!,It is a pretty sweet plate.
"Ahhhhh, yes. But how can we afford something as good as chocolate cake?","Hmm, hmm. Agreed. You know what would look great on this plate? Chocolate cake!"
"I can't wait to eat that greasy pig. Wait, how much does it cost?","Don't worry, dude. I think I know where we can get one."
Aaaargh!,(Looks at the box) A buck fifty.
I told you cake mix is too expensive.,Aaaargh!
Ooh! I got it! There's that chocolate cake at the snack bar!,"(Sighs) Well, I'm all out of ideas."
Who's to say it's not my birthday?,"Yeah. But, Benson will only let you have it for free if it's your birthday."
Free cake! Free cake!,Who's to say it's not my birthday?
"Aw, man! He's killing us with that!",It's neither of your birthdays.
(Sadly) No cake. No cake.,"Aw, man! He's killing us with that!"
Free cake! Free cake!,But it is Skips' birthday.
(Sadly) No cake. No cake.,But he's really private about it.
(Who interrupts) And cake.,"Dude, that sucks. Skips totally deserves a party."
And also a cake.,"Whenever something goes wrong, it's Skips who fixes it. Heâ€™s always there for us, no matter what. I bet Skips wants a party, but he's such a quiet guy he doesn't know how to ask. We owe him a party."
"Oh, I know! Let's get a van.","Oh, we know how to get him on board."
BAM! Free cake!,"Happy birthday, Skips."
"But we can't just tell him. You heard Benson, Skips isn't into this stuff.","No, dude. Thatâ€™s kidnapping."
"Argh, laaaame!","I know, but dude, Skips is cool. We should just go and tell him we gonna throw him a party."
"Two things: one, no surprise, and two, no vans.",What? What's wrong with that?
"What, vans?",(gasp) That's it.
"Dude, that's perfect!","No, Surprise. Dude, we should throw Skips a surprise party!"
'Cause they can't.,"Yeah, I know. 'Cause no one can say NO to a surprise party."
"Dude, Check it. We'll just lie to Benson and get the cake first, and figure out the Skips part later.","Argh, man. What would we do now?"
"Yeah, he wants an extra-large chocolate one.",We told him there's gonna be cake.
"But he wants it to be a surprise, so if you see him, don't say anything. (Mordecai punches Rigby.) Ow!",Yeah. 8:00. His place.
Let's eat it!,We did it!
"Arghhhhhhh, fine. We'll do dish duty.",No! You heard Benson. Do you wanna be on dish duty?
Are you sure Skips is even here?,"No, dude. We have to get Skips."
It's a medical emergency.,Pops said Skips secludes himself in the woods. Where else should we look? (Rigby's stomach rumbles.) Don't touch that cake.
Are you a doctor now? Did you go to medical school in the past 5 minutes?,You just ate a sandwich.
"Ohhhh, man, it's almost 8. We're not gonna find him, let's just eat it.",Ohhhh... Don't turn on the lights.
Benson's gonna get like that no matter what. (Grabs the cake from Mordecai.) Better to have no regrets.,"No. Benson's gonna get pissed, so we shouldnâ€™t. (In reruns, the line is changed to ""Benson's gonna get ticked, so we shouldn't."")"
"That's funny. Usually, if there's a strange noise in the woods, you don't check it out. Mordecai? (They see Skips singing and jumping around a blue-colored bonfire with a big rattle.) What's Skips doing?","Dude! No! (Grabs the cake back. Rigby jumps on Mordecai trying to get the cake.) RIGBY! GET OFF! (Mordecai throws Rigby off and tries to run away with the cake, but Rigby gets him. They fight over the cake.) Dude! Quit it! You're ruining the cake! (A mysterious sound is heard.) Wait. What's that? Sounds like some kind of weird Aztec ritual... (Mordecai and Rigby stop fighting. While Mordecai was puzzling over the sound Rigby sneakily obtained the cake.) I think it's coming from over there. We should go to check it out."
What about the cake?,I don't know. But it looks kind of important. Maybe we should leave him alone.
"You're coming with us, Skips!",Would you forget about the cake for a minute? Rigby!
"And ourselves! No Skips, no cake!","Dude, I think we just screwed Skips!"
Dude. What's with the babies? We've got to get Skips back to the park.,Come on. We better follow him. (They jump into the trunk. The pickup arrives onto a sandy island in the space.) Dude. What the...
"Yeah, man. Let him finish that dance thing!",But this is our fault! We interrupted the dance before he could finish!
SKIPS!!!!!,The decision of the Guardians cannot be overturned.
"Yeah, we're sorry.","We're sorry, Skips."
Yeah. It was going to be really cool. We were gonna eat cake...,(sniffles) We just wanna to throw you a surprise party.
No. Thereâ€™s no cake.,Cake? Did someone say cake?
No way!,"Give me the cake, dude."
"Mordecai, what are you doing?","Nah, The cake for Skips."
Alright.,Dude. Do you want Skips to die on his birthday?
"Aw, what? They are not even eating it! They're just smushing it on their faces!",Done!
"Hey, Skips. We've got you a birthday present. (Rigby gives Skips the plate he found in a trash.) It says: SKIPS --- GODFATHER OF SOUL.",You guys almost killed me for some cake?
I don't remember anything about cake.,"Ahh, cake?"
Must be a misunderstanding.,Me neither.
You wanted that cake for this party?,"Oh, The cake from the snack bar."
The important thing is we are all together.,"Ha-ha-ha! Oh, man! I mean what a mix-up, right?"
"Mordecai! Mordecai! Oh, there you are. You want half of this grilled cheese?","Ha-ha! Yes! Finally! (Takes a piece of the cake.) Argh, Vanilla...?"
"Yes, it is.",Whoa! Is that a Grilled Cheese Deluxe from Cheezer's?
I bought it. With money.,How did you manage this?
"No, wait! I know a really good one. (Types on the keyboard)","Nice! Hey, you know what would go good with these sandwiches? Funny internet videos! Dude, check this out. (Begins typing in name on the keyboard)"
"No, Iâ€™m not.","No, man! Youâ€™re just gonna pull up that ostrich thing with the balls again."
"Dude, donâ€™t look! Youâ€™re gonna ruin it!",Youâ€™re typing it in! I see it!
Itâ€™s loading. Okay... Now!,Fine. It better not be that ostrich thing with the balls. Ready yet?
â€˜Cause lyingâ€™s my specialty.,"Man, itâ€™s that ostrich thing with the balls! Why do you gotta lie to me, dude?"
Donâ€™t worry. Iâ€™ll take care of this with my specialty. This isnâ€™t your sandwich. This is our sandwich.,What?
"Huh? itâ€™s supposed to say ""Rigby,"" but they misspelled my name wrong.","This is your sandwich, huh? Then how come it says ""Benson"" on the bag?"
"Ah, donâ€™t worry, dude. The line wonâ€™t be that long.",Argh! You ruined our day off!
Whatever. Like you could do any better.,"Thanks for saving the day with your specialty, you idiot."
"Oh, really? The only thing youâ€™re better than me at is being a big piece of-",Pfff. Iâ€™m a better liar than you are.
"(Rises off the ground and gasps) Dude, hereâ€™s your chance to prove youâ€™re a better liar than me. Or maybe you canâ€™t? Look at your face. (Touches Mordecai's face all around) It must really eat you up inside to not be able to prove youâ€™re a better liar than me. â€˜Cause you can prove nothing. You, Canâ€™t, Prove, Anything!",Excuse me! Those fine men are astronauts! They can cut in line. They fought for our country! Huh!
Okay. Itâ€™s not like youâ€™re ever gonna lie better than thi-i-is...,(Slaps away Rigby's hand and picks him up) Fine! You want me to prove Iâ€™m a better liar than you? Why wouldnâ€™t we see who is better in lying? Whoever gets caught first loses.
"Woah, woah, woah! Step aside. Iâ€™ll show you how a real man lies. (Approaches a counter) Hey, baby. Give me a Grilled Cheese Deluxe and make it snappy, â€˜cause weâ€™re astronauts and we gotta get back up in space. Know what Iâ€™m sayinâ€™?","We're astronauts. (They enter the Cheezerâ€™s, cutting in line.) Bam! I told you Iâ€™m a better liar than you!"
Bam! Thatâ€™s a moon quarter. (Points to a quarter),"Oh, my. (Speaks using a loudspeaker) One Grilled Cheese Deluxe for the astronauts. (The announcement arouses the real astronautsâ€™ curiosity.) Thatâ€™ll be two fifty."
"Hmm, hmm. See?",Oh! (Takes the money)
This is the guy.,Huh? (Sees Rigby talking with Barry & Jones) ARGHHHH!!! (Comes up to them)
"Hmm, hmm!",Iâ€™m...
"Ah, you know. We're just pickin' up a Grilled Cheese for our commanding officer.","So, what are you guys doing in this dump hole, anyways?"
"Weâ€™ve just got back from a 10-year stand in the old shuttlecraft. Isnâ€™t that right, Captain Mordecai?","Come to think of it, why havenâ€™t we seen you around the compound before...?"
"Oh, uh, I forgot my ID in my other pants. Can you help me out, guys?","Gentlemen, welcome to the compound! ('Compound' echos)"
"Ah, thanks. Yeah, I love these things, but Captain Mordecai might not be that into 'em. Donâ€™t you like the uniforms in pink?","Guys, guys, calm down. You can use our IDs. (They pass the checkpoint.) Here. You, guys, might be more comfortable in these. (Passes them jackets)"
"Hmm, hmm. Weâ€™ll see.","Dude, you should quit right now. Youâ€™re totally gonna get caught."
"Man, I donâ€™t think you can last much longer. I think you should give it up.","Hmm, hmm. Weâ€™ll see."
Then I guess itâ€™s time that I start lying at one hundred percent. WHAT DO YOU THINK OF THAT?!,They're not onto me.
"Oh, thatâ€™s too bad. Captain hereâ€™s an expert on it.","(Slaps Jimmy again, causing Jimmy to drop his clipboard right onto a green button, pushing it) Thatâ€™s fate. I donâ€™t understand a half of that these science types say."
(Frustrated) Uh...,Uh... Yeah... Uh... But not compared to how much this guy knows. (Points to Rigby)
We wrote a book on it.,Did you know he wrote a book on it?
But your nameâ€™s on the cover.,"Well, you did the most of the work on it."
Above mine!,"Yeah, right next yours."
"Sure, we can. Go ahead, Captain.","Trouble? We-ell, these guys are experts! Can you lend a hand, fellas?"
(Cuts in) But captainâ€™s own research really out-dates mine. So turn that knob over there.,"(Approaches the control panel) Well, according to the book lieutenant Rigby wrote, you wanna turn that knob there."
Discoveries based on his studies... Hit those buttons.,But heâ€™s forgetting the recent discoveries he made. Flip those switches.
"Yeah, Jimmy, youâ€™re not doing like Captain Mordecai said! You gotta do it like this! (Bumps over all the buttons)",I never said hit those buttons!
"No, youâ€™re gonna break it!","Dude, quit! Youâ€™re gonna break it!"
Not without captainâ€™s help!,Yes. Lieutenant Riggs can totally fix it.
What? Youâ€™re the one who wonâ€™t admit that you suck at lying.,"Dude, this is all your fault."
Why don't you give up and tell â€˜em whatâ€™s going on so they can help us?,â€˜Cause I donâ€™t!
No way!,"No, you do it."
Hey!,Look. I have to tell you the truth. (Rigby nods.) I have a condition that makes me forget everything in times of extreme stress. (Rigby's mouth hangs open in shock.) Lieutenant Riggs doesnâ€™t have that condition. Heâ€™s just an idiot.
WHAT?!?!,Right! Listen up! You have one chance at this thing. You have to throw Lieutenant Riggs into the anti-nucleus.
"NO!! Donâ€™t listen to him, Mordecai! DONâ€™T DO IT!!!!","Itâ€™s the only way. Captain Mordecai is too big for you to throw. You must sacrifice yourself to save thousands of lives, lieutenant!"
Please! No! No!,Do it! Throw him in! THROW HIM IN!!!
"Iâ€™m sorry! Iâ€™m sorry for lying! You win, okay? I wonâ€™t lie anymore!",Throw him now! NOW!!!
NO!!!!,"Itâ€™s too late, Rigby. I canâ€™t let everybody die because of us. (Mordecai lifts Rigby up over his head and is about to throw him in...)"
Huh? (Sees that his jacket is unzipped),NO!!!!
Bensonâ€™s grilled cheese!,You thought I was gonna throw you in? I told you Iâ€™m a better liar than you. (Holds the grilled cheese bag in his hand)
Nyahh!,You better hope this works. Huh!
Weâ€™re not astronauts.,Rigby! Ahh!
"We saved the city, astro-","If you ever lie about being astronauts again, YOUâ€™RE DEAD!!!"
There were spacemen! At Cheezerâ€™s! And the tube... we went down and... everyone wore sweatpants... even us... and then the room with the bad stuff... but... we saved the city with your sandwich.,What the...? What happened to my sandwich?
Agh!,"Let's see, I'm picking up the kids, so...Mordecai and Rigby, you set up the chairs."
Lame!,"Dude, how come we always get stuck with the lame jobs? Setting up the chairs!?"
Did he? Did you?,You calling us slackers?
"Yeah, and then next time you'll get someone else to set up the chairs?",We will.
OOHHH! Not settin' up the chairs next time! Not settin' up the chairs next time! Uh!,Fine.
"Benson's gonna drop his balls when he sees how good we set up these chairs! He's gonna be all like ""Oh no, my gumballs!""",Just set up the chairs.
One!,"(laughs) Yeah-yuh, we rule at setting up the chairs! (hands Rigby a chair) One."
"Yeah, dude. This sucks.",One!
Alright. Gah! Must be nice to be the boss. Benson never has to do chores.,"I agree dude, and normally I'd be all ""let's quit"", but we have to prove to Benson we can set up these chairs."
(laughs hysterically),"What the H, dude?"
"Ugh, when you say that, it makes me tired.",Can we please just focus?
"Ugh, you sound like Benson.",Dude.
"Next time, it could be us picking up -","Dude! Listen, if we pound through this, we'll never have to do this lame chair stuff again."
The special entertainment!,"Next time, it could be us picking up -"
"That's all the chairs, dude.",Rigby!
That's Benson's problem.,There's supposed to be fifty.
Hmm!,"No, dude. That's our problem."
Fine. Let's find your stupid chairs.,"Come on, we gotta find the rest."
"It won't open, let's get out of here.",Fine. Let's find your stupid chairs.
"Agh, you're killing me!",Did you try the actual doorknob?
"It's locked, let's do something else.","Agh, you're killing me!"
"Hmph, hmph.","Oh, it is locked."
Hey!,We gotta get those chairs.
Whoa!,Hey!
Even better...,"Ugh, you see the chairs?"
It's like old school heaven!,What do you me- (gasps)
Who cares? Let's play!,"Ball of Yarn, Lemonade Stand, Hats 4 Sale, Clap Like This, Candle Maker, Deli Dude, Staring Contest!? Why are these even here!?"
I don't know. Do you want to be boring forever?,"No, dude! Dude, no. You want Benson to think we're slackers forever?"
"Whatever, I'm taking my break.","Not cool, dude."
"Whatever, why don't you go back to work?","Dude, you're not even doing it right. You're just mashing the buttons."
"Man, that was just luck.",OOHHH!!
"Wait, man. What about that one?","OOHHH! Ten in a row! Alright, let's finish those chairs."
Whoa! This...looks...awesome!,"Didn't they teach you how to read? ""Out of order""."
"Probably 'cause people couldn't stop playing it, 'cause it's so awesome!","Yeah. Whatever, it's broken."
Hey! Why don't you go ask Benson to tell you what to do?,"Pfft, how are you gonna fix that with your third grade education?"
"""In the name of all that is holy, don't connect the red wire to the blue wire""?","Move over, Rigby."
"Come on, come on!",I don't think we should do this.
I don't know!,"Dude, what just happened?"
"I don't know, he could be cool.",That can't be good.
Maybe no one will notice.,"Oh man, we're so dead."
You mean like a musical note?,A note? What note?
Get outta here!,"Wait, what? Distract it how?"
Uh oh.,Get outta here!
"Aw, what!? Legs? Legs suck! Man, this is worse than the chairs!","Mordecai and I got the arms, Rigby, you got the legs."
Shut up!,"Dude! Quit mashing the buttons, you're messing up the legs!"
"It's too dangerous, just leave them!","Dude, you kill the Destroyer of Worlds! I'm gonna go get the chairs!"
(gasps) Mordecai!,I don't care! We're not slackers!
I told you I got skills!,That was some pretty sweet button mashing.
"So we're cool, right?",Woo! This birthday party's hot!
OOHHH! Not settin' up the chairs next time! Not settin' up the chairs next time!,"You idiots! That's the last time I entrust you with something important, like the chairs!"
We got it.,"Yeah, no problem."
"We're gonna take a break first, right?",Don't worry about us.
"Dude! Check it out, man! They're here!",Yeah.
Our fake band t-Shirts that we ordered from that site last night.,What's here?
"Last night, I asked you if you wanted to be in a band and you said...",What?
"""Face Punch.""","Yes, I wanna be in a band with you. Alright, but we gotta have a cool band name. What do you think of ""Cool Dudes""?"
"""Helicopter Crash.""","""Rad 'N' Subtract."""
That's it! That's it!,"What about ""Mustache Cash Stash""?"
"Check it out. Bam! (Pulls out a ""Mordecai and the Rigbys"" t-shirt)","Oh yeah, T-Shirts."
"I changed it. Awesome, right? (Throws a t-shirt at Mordecai)",Mordecai and the Rigbys? What happened to Mustache Cash Stash?
They're for our band.,"Woah, rad shirts! What are those for?"
"What was that, man?",Yeah... see you then... then. (Faceplants on the table)
But now we gotta play that open mic tomorrow!,I don't know! I just didn't want her to think we had a stupid fake band!
One song?,"OK, OK, we can totally do this. We just gotta learn one song by tomorrow night."
Shreddy.,Ready?
"Wait. If we're gonna learn this in time, then you gotta take this seriously.",Augh!
Put on the shirt.,What?
"Yeah, and there's still two more after this one! (Holds up the remaining two records)","(Talks over the record) Augh, this is gonna take like ten years!"
All three at once?,... all washed up? Good! Now just locate your...
"Dude, this isn't working! I can't understand anything!","(from three speakers)... one, two, three... A minor seventh... Harmonic can be tapped..."
I don't know!,"Dude, what's happening?!"
"Wait, wait. We suck, and if you're us, doesn't that mean you suck too?","Dude, this is perfect!"
"Awesome! Oh, hey, in the future, do we get that thing we always wanted?","Our future's so bright, we gotta wear shades."
Awesome!,"Oh, we got it. (Pulls up shirt to reveal a biting shark tattoo on his armpit, which bites when he moves his arm)"
We haven't even picked up a guitar.,But we never learned how to play!
Dang!,"(sings) ... my sweet little baby, and I think I might be crazy for you. (song ends to wild applause. Mordecai and Rigby watch from behind a curtain)"
Should I hand out the last of the t-shirts?,"Yeah. (Mordecai walks backstage, holding his stomach and groaning. Rigby picks up a box)"
"Yeah, for the fans.",You brought the t-shirts?
"(still playing the unplugged electric guitar, badly) Uhuh! Yeah! Yeah, baby!","No! Augh! (Mordecai sees a CD player at the side of the stage. Future Mordecai and Rigby wave and play air-guitar. Mordecai rushes over and turns off the CD, and the crowd falls silent but for a few calls of ""What?"")"
Me neither!,"(angry) No, that's lame! You may be me, but that's not the me I wanna be."
I don't know why you thought this open mic would be embarrassing. This is awesome!,Yeah-heah! Alright!
(pause) Maybe you should have just kept lip-synching.,"Oh, yeah. See you, guys! Oh, Angel, you have such a great voice."
"The Master Prank Caller is the funniest thing on the internet, right, Mordecai?","I'm a sure glad I ain't Joe Mama! (Mordecai & Rigby both laugh at the prank call video) Oh, yeah! You just got pranked by the Master Prank Caller!"
"Hmm, hmm, hmm!","Ye-e-eyah, I guess he's pretty funny. But you know what's even funnier than watching prank phone calls?"
"[On the phone, off-screen] Hello, Pops?",Hello?
"[On the phone, off-screen] Please hold for a collect call from... JOE MAMA!!!",Yes?
"Hey, Skips, do you have a son named ""Joe Mama""?",Hello?
HE'S STILL ON THE PHONE?!?!?!,"Oh, dude, he's still on the phone!"
"O-O-O-h! Oh, Mordecai, we're the best prank callers ever, aren't we?","HE'S STILL ON THE PHONE! H, HA, HA, HA!!!"
What? Uh. Did you not hear what we just did? We were hilarious!,"Yeah, second best."
Who are you calling? (Mordecai stops shifting through pages and points to a number on the book),"Yeah, we were. But we're not number one until we do this."
Holy crap.,The Master Prank Caller.
"Aw, '80s cellphones!","Aw, cool! What kind are they? (Rigby pulls a case from under Pops' bed and opens it to find 80s brick-sized phones.)"
"Cool. Thanks, Pops.","Aw, '80s cellphones!"
Alright. Now let's prank the Master Prank Caller.,"Oh, and boys... do be careful. I think they might cause brain tumors. (Dramatic music plays as Pops turns back to the phone and then his head starts to throb. Mordecai and Rigby exchange knowing glances.)"
Let me take a crack at it. (Rigby dials and the telephone rings again),"Yeah, uh, okay. I gotta go. (Mordecai hangs up the phone)"
"(Idiotic voice) Hi, this is Stan.",Hello?
Uh... Stan... (Normal voice) Stanminson.,Stan who?
Uh... yep.,Your name is Stan Stanminson?
I don't know.,"Well, congrats. That's the stupidest fake name I've ever heard. And what happened to your unfunny fake voice?"
"What, you givin' up? Dude, we can prank this guy. Do you want to be this guy's son, or do you want to be number one?","Whoa, this guy's good. I don't know, maybe we shouldn't do this."
Hmm.,[off-screen] Did it. (MPC hangs up)
"Yeah, buddy, it's Joe Ma...!",Hmm.
"""Yeah, hello?"" Dude, that was the worst try yet.",[off-screen] You got anything original? (MPC hangs up)
Time to put an end to this junk fest. Hmm.,"""Yeah, hello?"" Dude, that was the worst try yet."
"Yeah, right, like your ""50 pizzas"" thing was way better.",Looks like the junk fest just got a new member.
"Uh... not me, dude.","Pff, nice try, dude. I know it's you."
Where are we?,AAAAAAAAAAAAAHHHHHHHHHHHHHHH!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Are we?,"Dude, I think we're back at the park."
"(eyeing the spots) Dude, all the trees are small, and look at that park bench, it's so new looking. I'm telling you, something weird's going on.",What do you mean?
"I'm telling you, dude, something weird's going on.",What?
"Hey, guys!","I'm telling you, dude, something weird's going on."
You notice anything strange going on around here?,"Hey, guys!"
"Fresh? Barf me out? Homefries? We're in the '80s, dude! Pops, what year is this?",You notice anything strange going on around here?
See?,"Well, it's 1982, of course."
"I know, I don't even like the '80s that much!","Dude, this is bad."
Let's do it.,The only way we're gonna get back is that we prank him harder than he pranked us.
Hang up! Hang up!,"[off-screen] What did I tell you about calling me?! (A yellow, sparkling cloud begins to shoot out of the top of the phone, shocking Mordecai and Rigby)"
The cart!,We should get out of here.
Hello?,The cart!
"Listen, just leave us alone, will you?!","Aw, man, these aren't even the cool clothes from the '80s!"
Who?!,"Dude, you have to call somebody to help us prank this guy!"
"Pops, you gotta help us; we're stuck in the '80s!","Ooh, telephone. Hello?"
What? Give me that!,Crap! He thinks we're pranking him!
"The '80s [off-screen] called, they want their cell phones back!",What? Give me that!
"Dude, we just hit past Pops!","Mordecai, look out!"
"It will, Mordecai. It has to.","Man, I hope this works."
"Who's the best prank caller now, jerk-dish?! (Rigby climbs up the phone and hits the power button)","Now, Rigby, hit the power button!"
